SongID,SongTitle,Genres
1,Smells Like Teen Spirit - Nirvana,Classical
2,Imagine - John Lennon,Jazz
3,One - U2,Instrumental
4,Billie Jean - Michael Jackson,Rock
5,Bohemian Rhapsody - Queen,Classical
6,Hey Jude - The Beatles,Hip Hop
7,Like A Rolling Stone - Bob Dylan,Instrumental
8,I Can't Get No Satisfaction - Rolling Stones,Classical
9,God Save The Queen - Sex Pistols,Hip Hop
10,Sweet Child O'Mine - Guns N' Roses,Rock
11,London Calling - The Clash,Party
12,Waterloo Sunset - The Kinks,Jazz
13,Hotel California - The Eagles,Hip Hop
14,Your Song - Elton John,Instrumental
15,Stairway To Heaven - Led Zeppelin,Rock
16,The Twist - Chubby Checker,Hip Hop
17,Live Forever - Oasis,Classical
18,I Will Always Love You - Whitney Houston,Folk
19,Life On Mars? - David Bowie,Jazz
20,Heartbreak Hotel - Elvis Presley,Party
21,Over The Rainbow - Judy Garland,Instrumental
22,What's Goin' On - Marvin Gaye,Hip Hop
23,Born To Run - Bruce Springsteen,Jazz
24,Be My Baby - The Ronettes,Rock
25,Creep - Radiohead,Rock
